timestamp_utc,gpu_util_percent,gpu_mem_used_mib,gpu_mem_util_percent
2026-03-17T16:24:53.806994+00:00,98.0,2971.0,24.189871356456603
2026-03-17T16:24:55.819116+00:00,99.0,2971.0,24.189871356456603
2026-03-17T16:24:57.831136+00:00,99.0,2971.0,24.189871356456603
2026-03-17T16:24:59.843019+00:00,99.0,2971.0,24.189871356456603
2026-03-17T16:25:01.855285+00:00,99.0,2971.0,24.189871356456603
2026-03-17T16:25:03.867464+00:00,99.0,2971.0,24.189871356456603
2026-03-17T16:25:05.879729+00:00,99.0,2971.0,24.189871356456603
2026-03-17T16:25:07.891918+00:00,99.0,2971.0,24.189871356456603
2026-03-17T16:25:09.903981+00:00,99.0,2971.0,24.189871356456603
2026-03-17T16:25:11.916001+00:00,99.0,2971.0,24.189871356456603
2026-03-17T16:25:13.927982+00:00,99.0,2971.0,24.189871356456603
2026-03-17T16:25:15.940443+00:00,99.0,2971.0,24.189871356456603
2026-03-17T16:25:17.952766+00:00,99.0,2971.0,24.189871356456603
2026-03-17T16:25:19.964807+00:00,99.0,2971.0,24.189871356456603
2026-03-17T16:25:21.977052+00:00,98.0,2971.0,24.189871356456603
2026-03-17T16:25:23.989237+00:00,99.0,2971.0,24.189871356456603
2026-03-17T16:25:26.001067+00:00,99.0,2971.0,24.189871356456603
2026-03-17T16:25:28.013128+00:00,99.0,2971.0,24.189871356456603
2026-03-17T16:25:30.025020+00:00,98.0,2971.0,24.189871356456603
2026-03-17T16:25:32.037279+00:00,98.0,2971.0,24.189871356456603
2026-03-17T16:25:34.049337+00:00,99.0,2971.0,24.189871356456603
2026-03-17T16:25:36.062032+00:00,98.0,2971.0,24.189871356456603
2026-03-17T16:25:38.074803+00:00,99.0,2971.0,24.189871356456603
2026-03-17T16:25:40.086981+00:00,99.0,2971.0,24.189871356456603
2026-03-17T16:25:42.099311+00:00,99.0,2971.0,24.189871356456603
2026-03-17T16:25:44.111851+00:00,99.0,2971.0,24.189871356456603
2026-03-17T16:25:46.124140+00:00,99.0,2971.0,24.189871356456603
2026-03-17T16:25:48.136417+00:00,99.0,2971.0,24.189871356456603
2026-03-17T16:25:50.149179+00:00,99.0,2971.0,24.189871356456603
2026-03-17T16:25:52.161319+00:00,99.0,2971.0,24.189871356456603
2026-03-17T16:25:54.173902+00:00,98.0,2971.0,24.189871356456603
2026-03-17T16:25:56.186579+00:00,98.0,2971.0,24.189871356456603
2026-03-17T16:25:58.198773+00:00,99.0,2971.0,24.189871356456603
2026-03-17T16:26:00.210931+00:00,99.0,2971.0,24.189871356456603
2026-03-17T16:26:02.256999+00:00,99.0,2971.0,24.189871356456603
2026-03-17T16:26:04.269191+00:00,99.0,2971.0,24.189871356456603
2026-03-17T16:26:06.282104+00:00,99.0,2971.0,24.189871356456603
2026-03-17T16:26:08.294882+00:00,99.0,2971.0,24.189871356456603
2026-03-17T16:26:10.307313+00:00,98.0,2971.0,24.189871356456603
2026-03-17T16:26:12.319877+00:00,99.0,2971.0,24.189871356456603
2026-03-17T16:26:14.332452+00:00,99.0,2971.0,24.189871356456603
2026-03-17T16:26:16.344494+00:00,98.0,2971.0,24.189871356456603
2026-03-17T16:26:18.356806+00:00,99.0,2971.0,24.189871356456603
2026-03-17T16:26:20.369442+00:00,99.0,2971.0,24.189871356456603
2026-03-17T16:26:22.381995+00:00,98.0,2971.0,24.189871356456603
2026-03-17T16:26:24.394286+00:00,99.0,2971.0,24.189871356456603
2026-03-17T16:26:26.407136+00:00,99.0,2971.0,24.189871356456603
2026-03-17T16:26:28.419352+00:00,99.0,2971.0,24.189871356456603
2026-03-17T16:26:30.431487+00:00,99.0,2971.0,24.189871356456603
2026-03-17T16:26:32.469521+00:00,98.0,2971.0,24.189871356456603
2026-03-17T16:26:34.482074+00:00,98.0,2971.0,24.189871356456603
2026-03-17T16:26:36.494272+00:00,98.0,2971.0,24.189871356456603
2026-03-17T16:26:38.506532+00:00,99.0,2971.0,24.189871356456603
2026-03-17T16:26:40.518647+00:00,99.0,2971.0,24.189871356456603
2026-03-17T16:26:42.535797+00:00,98.0,2971.0,24.189871356456603
2026-03-17T16:26:44.548002+00:00,99.0,2971.0,24.189871356456603
2026-03-17T16:26:46.560636+00:00,97.0,1809.0,14.728871519296533
2026-03-17T16:26:48.573122+00:00,99.0,1809.0,14.728871519296533
2026-03-17T16:26:50.586046+00:00,99.0,1809.0,14.728871519296533
2026-03-17T16:26:52.598279+00:00,99.0,1809.0,14.728871519296533
2026-03-17T16:26:54.610350+00:00,99.0,1809.0,14.728871519296533
2026-03-17T16:26:56.623440+00:00,99.0,1809.0,14.728871519296533
2026-03-17T16:26:58.635436+00:00,99.0,1809.0,14.728871519296533
2026-03-17T16:27:00.647618+00:00,99.0,1804.0,14.688161537208924
2026-03-17T16:27:02.692563+00:00,99.0,1804.0,14.688161537208924
2026-03-17T16:27:04.704833+00:00,99.0,1804.0,14.688161537208924
2026-03-17T16:27:06.719361+00:00,99.0,1804.0,14.688161537208924
2026-03-17T16:27:08.732134+00:00,99.0,1804.0,14.688161537208924
2026-03-17T16:27:10.744634+00:00,99.0,1804.0,14.688161537208924
2026-03-17T16:27:12.757451+00:00,99.0,1804.0,14.688161537208924
2026-03-17T16:27:14.769709+00:00,99.0,1804.0,14.688161537208924
2026-03-17T16:27:16.782192+00:00,99.0,1804.0,14.688161537208924
2026-03-17T16:27:18.794658+00:00,99.0,1804.0,14.688161537208924
2026-03-17T16:27:20.806416+00:00,99.0,1804.0,14.688161537208924
2026-03-17T16:27:22.818652+00:00,99.0,1804.0,14.688161537208924
2026-03-17T16:27:24.831086+00:00,99.0,1804.0,14.688161537208924
2026-03-17T16:27:26.844133+00:00,99.0,1804.0,14.688161537208924
2026-03-17T16:27:28.856892+00:00,99.0,1804.0,14.688161537208924
2026-03-17T16:27:30.869429+00:00,99.0,1804.0,14.688161537208924
2026-03-17T16:27:32.881375+00:00,99.0,1804.0,14.688161537208924
2026-03-17T16:27:34.893885+00:00,99.0,1804.0,14.688161537208924
2026-03-17T16:27:36.906402+00:00,99.0,1804.0,14.688161537208924
2026-03-17T16:27:38.918897+00:00,99.0,1804.0,14.688161537208924
2026-03-17T16:27:40.931151+00:00,99.0,1804.0,14.688161537208924
2026-03-17T16:27:42.943448+00:00,99.0,1804.0,14.688161537208924
2026-03-17T16:27:44.955903+00:00,99.0,1804.0,14.688161537208924
2026-03-17T16:27:46.967979+00:00,0.0,279.0,2.27161700048852
2026-03-17T16:27:49.015184+00:00,82.0,960.0,7.816316560820713
2026-03-17T16:27:51.027822+00:00,82.0,960.0,7.816316560820713
2026-03-17T16:27:53.040739+00:00,82.0,960.0,7.816316560820713
2026-03-17T16:27:55.053132+00:00,82.0,960.0,7.816316560820713
2026-03-17T16:27:57.065140+00:00,82.0,960.0,7.816316560820713
2026-03-17T16:27:59.077873+00:00,82.0,960.0,7.816316560820713
2026-03-17T16:28:01.090539+00:00,82.0,960.0,7.816316560820713
2026-03-17T16:28:03.103086+00:00,82.0,960.0,7.816316560820713
2026-03-17T16:28:05.114779+00:00,82.0,960.0,7.816316560820713
2026-03-17T16:28:07.127240+00:00,82.0,960.0,7.816316560820713
2026-03-17T16:28:09.139638+00:00,82.0,960.0,7.816316560820713
2026-03-17T16:28:11.151859+00:00,82.0,960.0,7.816316560820713
2026-03-17T16:28:13.164231+00:00,82.0,960.0,7.816316560820713
2026-03-17T16:28:15.176416+00:00,82.0,960.0,7.816316560820713
2026-03-17T16:28:17.188352+00:00,82.0,960.0,7.816316560820713
2026-03-17T16:28:19.201152+00:00,82.0,960.0,7.816316560820713
2026-03-17T16:28:21.213216+00:00,82.0,960.0,7.816316560820713
2026-03-17T16:28:23.225219+00:00,82.0,960.0,7.816316560820713
2026-03-17T16:28:25.237900+00:00,82.0,960.0,7.816316560820713
2026-03-17T16:28:27.250432+00:00,82.0,960.0,7.816316560820713
2026-03-17T16:28:29.262699+00:00,0.0,279.0,2.27161700048852
2026-03-17T16:28:31.274948+00:00,81.0,992.0,8.076860446181405
2026-03-17T16:28:33.286880+00:00,82.0,992.0,8.076860446181405
2026-03-17T16:28:35.299257+00:00,83.0,1180.0,9.607555772675461
2026-03-17T16:28:37.311607+00:00,82.0,1180.0,9.607555772675461
2026-03-17T16:28:39.323605+00:00,83.0,1198.0,9.754111708190848
2026-03-17T16:28:41.335708+00:00,82.0,1202.0,9.786679693860934
2026-03-17T16:28:43.348102+00:00,82.0,1202.0,9.786679693860934
2026-03-17T16:28:45.360368+00:00,82.0,1203.0,9.794821690278456
2026-03-17T16:28:47.372675+00:00,82.0,1203.0,9.794821690278456
2026-03-17T16:28:49.384588+00:00,83.0,1203.0,9.794821690278456
